variables=x1, x2, respond
1.85 -1.8 1560.14
1.85 -1.75 1538.91
1.85 -1.7 1517.93
1.85 -1.65 1497.21
1.85 -1.6 1476.73
1.85 -1.55 1456.5
1.85 -1.5 1436.52
1.85 -1.45 1416.78
1.85 -1.4 1397.3
1.85 -1.35 1378.07
1.85 -1.3 1359.09
1.85 -1.25 1340.35
1.85 -1.2 1321.87
1.85 -1.15 1303.64
1.85 -1.1 1285.65
1.85 -1.05 1267.92
1.85 -1 1250.43
1.85 -0.95 1233.19
1.85 -0.9 1216.2
1.85 -0.85 1199.47
1.85 -0.8 1182.98
1.85 -0.75 1166.74
1.85 -0.7 1150.75
1.85 -0.65 1135.01
1.85 -0.6 1119.52
1.85 -0.55 1104.28
1.85 -0.5 1089.29
1.85 -0.45 1074.54
1.85 -0.4 1060.05
1.85 -0.35 1045.81
1.85 -0.3 1031.81
1.85 -0.25 1018.07
1.85 -0.2 1004.57
1.85 -0.15 991.326
1.85 -0.1 978.329
1.85 -0.05 965.582
1.85 1.20737e-15 953.084
1.85 0.05 940.836
1.85 0.1 928.837
1.85 0.15 917.088
1.85 0.2 905.588
1.85 0.25 894.338
1.85 0.3 883.336
1.85 0.35 872.585
1.85 0.4 862.082
1.85 0.45 851.83
1.85 0.5 841.826
1.85 0.55 832.072
1.85 0.6 822.568
1.85 0.65 813.313
1.85 0.7 804.307
1.85 0.75 795.551
1.85 0.8 787.044
1.85 0.85 778.786
1.85 0.9 770.778
1.85 0.95 763.02
1.85 1 755.511
1.85 1.05 748.251
1.85 1.1 741.241
1.85 1.15 734.48
1.85 1.2 727.968
1.85 1.25 721.706
1.85 1.3 715.694
1.85 1.35 709.931
1.85 1.4 704.417
1.85 1.45 699.153
1.85 1.5 694.138
1.85 1.55 689.372
1.85 1.6 684.856
1.85 1.65 680.59
1.85 1.7 676.573
1.85 1.75 672.805
1.85 1.8 669.287
1.85 1.85 666.018
1.85 1.9 662.998
1.85 1.95 660.228
1.85 2 657.708
1.9 -2 1704.9
1.9 -1.95 1682.72
1.9 -1.9 1660.8
1.9 -1.85 1639.12
1.9 -1.8 1617.69
1.9 -1.75 1596.52
1.9 -1.7 1575.59
1.9 -1.65 1554.91
1.9 -1.6 1534.48
1.9 -1.55 1514.3
1.9 -1.5 1494.37
1.9 -1.45 1474.69
1.9 -1.4 1455.26
1.9 -1.35 1436.08
1.9 -1.3 1417.14
1.9 -1.25 1398.46
1.9 -1.2 1380.03
1.9 -1.15 1361.84
1.9 -1.1 1343.91
1.9 -1.05 1326.22
1.9 -1 1308.79
1.9 -0.95 1291.6
1.9 -0.9 1274.66
1.9 -0.85 1257.98
1.9 -0.8 1241.54
1.9 -0.75 1225.35
1.9 -0.7 1209.41
1.9 -0.65 1193.72
1.9 -0.6 1178.28
1.9 -0.55 1163.09
1.9 -0.5 1148.15
1.9 -0.45 1133.46
1.9 -0.4 1119.01
1.9 -0.35 1104.82
1.9 -0.3 1090.88
1.9 -0.25 1077.18
1.9 -0.2 1063.74
1.9 -0.15 1050.54
1.9 -0.1 1037.59
1.9 -0.05 1024.9
1.9 1.20737e-15 1012.45
1.9 0.05 1000.25
1.9 0.1 988.303
1.9 0.15 976.604
1.9 0.2 965.154
1.9 0.25 953.954
1.9 0.3 943.003
1.9 0.35 932.302
1.9 0.4 921.85
1.9 0.45 911.648
1.9 0.5 901.694
1.9 0.55 891.991
1.9 0.6 882.537
1.9 0.65 873.332
1.9 0.7 864.376
1.9 0.75 855.67
1.9 0.8 847.214
1.9 0.85 839.007
1.9 0.9 831.049
1.9 0.95 823.341
1.9 1 815.882
1.9 1.05 808.673
1.9 1.1 801.713
1.9 1.15 795.002
1.9 1.2 788.541
1.9 1.25 782.329
1.9 1.3 776.367
1.9 1.35 770.654
1.9 1.4 765.191
1.9 1.45 759.977
1.9 1.5 755.012
1.9 1.55 750.297
1.9 1.6 745.832
1.9 1.65 741.615
1.9 1.7 737.648
1.9 1.75 733.931
1.9 1.8 730.463
1.9 1.85 727.244
1.9 1.9 724.275
1.9 1.95 721.556
1.9 2 719.085
1.95 -2 1763.9
1.95 -1.95 1741.78
1.95 -1.9 1719.9
1.95 -1.85 1698.28
1.95 -1.8 1676.9
1.95 -1.75 1655.77
1.95 -1.7 1634.89
1.95 -1.65 1614.27
1.95 -1.6 1593.89
1.95 -1.55 1573.76
1.95 -1.5 1553.88
1.95 -1.45 1534.25
1.95 -1.4 1514.87
1.95 -1.35 1495.74
1.95 -1.3 1476.85
1.95 -1.25 1458.22
1.95 -1.2 1439.84
1.95 -1.15 1421.7
1.95 -1.1 1403.82
1.95 -1.05 1386.18
1.95 -1 1368.8
1.95 -0.95 1351.66
1.95 -0.9 1334.78
1.95 -0.85 1318.14
1.95 -0.8 1301.75
1.95 -0.75 1285.61
1.95 -0.7 1269.72
1.95 -0.65 1254.08
1.95 -0.6 1238.69
1.95 -0.55 1223.55
1.95 -0.5 1208.66
1.95 -0.45 1194.02
1.95 -0.4 1179.63
1.95 -0.35 1165.48
1.95 -0.3 1151.59
1.95 -0.25 1137.95
1.95 -0.2 1124.55
1.95 -0.15 1111.41
1.95 -0.1 1098.51
1.95 -0.05 1085.86
1.95 1.20737e-15 1073.47
1.95 0.05 1061.32
1.95 0.1 1049.42
1.95 0.15 1037.77
1.95 0.2 1026.37
1.95 0.25 1015.22
1.95 0.3 1004.32
1.95 0.35 993.671
1.95 0.4 983.269
1.95 0.45 973.117
1.95 0.5 963.214
1.95 0.55 953.561
1.95 0.6 944.157
1.95 0.65 935.002
1.95 0.7 926.097
1.95 0.75 917.442
1.95 0.8 909.035
1.95 0.85 900.879
1.95 0.9 892.971
1.95 0.95 885.313
1.95 1 877.905
1.95 1.05 870.746
1.95 1.1 863.836
1.95 1.15 857.176
1.95 1.2 850.765
1.95 1.25 844.604
1.95 1.3 838.692
1.95 1.35 833.029
1.95 1.4 827.616
1.95 1.45 822.453
1.95 1.5 817.538
1.95 1.55 812.874
1.95 1.6 808.458
1.95 1.65 804.292
1.95 1.7 800.376
1.95 1.75 796.709
1.95 1.8 793.291
1.95 1.85 790.123
1.95 1.9 787.204
1.95 1.95 784.534
1.95 2 782.114
2 -2 1824.56
2 -1.95 1802.48
2 -1.9 1780.66
2 -1.85 1759.08
2 -1.8 1737.76
2 -1.75 1716.68
2 -1.7 1695.85
2 -1.65 1675.27
2 -1.6 1654.95
2 -1.55 1634.87
2 -1.5 1615.04
2 -1.45 1595.46
2 -1.4 1576.13
2 -1.35 1557.04
2 -1.3 1538.21
2 -1.25 1519.63
2 -1.2 1501.3
2 -1.15 1483.21
2 -1.1 1465.38
2 -1.05 1447.8
2 -1 1430.46
2 -0.95 1413.37
2 -0.9 1396.54
2 -0.85 1379.95
2 -0.8 1363.61
2 -0.75 1347.52
2 -0.7 1331.69
2 -0.65 1316.1
2 -0.6 1300.76
2 -0.55 1285.67
2 -0.5 1270.83
2 -0.45 1256.23
2 -0.4 1241.89
2 -0.35 1227.8
2 -0.3 1213.96
2 -0.25 1200.36
2 -0.2 1187.02
2 -0.15 1173.92
2 -0.1 1161.08
2 -0.05 1148.48
2 1.20737e-15 1136.13
2 0.05 1124.04
2 0.1 1112.19
2 0.15 1100.59
2 0.2 1089.24
2 0.25 1078.14
2 0.3 1067.29
2 0.35 1056.69
2 0.4 1046.34
2 0.45 1036.24
2 0.5 1026.39
2 0.55 1016.78
2 0.6 1007.43
2 0.65 998.324
2 0.7 989.47
2 0.75 980.864
2 0.8 972.508
2 0.85 964.402
2 0.9 956.545
2 0.95 948.937
2 1 941.579
2 1.05 934.47
2 1.1 927.611
2 1.15 921.001
2 1.2 914.641
2 1.25 908.53
2 1.3 902.668
2 1.35 897.056
2 1.4 891.693
2 1.45 886.58
2 1.5 881.716
2 1.55 877.101
2 1.6 872.736
2 1.65 868.62
2 1.7 864.754
2 1.75 861.137
2 1.8 857.77
2 1.85 854.652
2 1.9 851.784
2 1.95 849.165
2 2 846.795
